rcasiteid,samp,upedon,TOP,BOT,Bulkdensity,SOC_pred1,Texture,fragvolc,c_tot_ncs,n_tot_ncs,s_tot_ncs,caco3,SOCstock5,SOCstock30,SOCstock100,Land_Use,lon,lat,geometry
C0109P02,C0109P021-3,C0109P021,20,34,1.117999257,1.118809162,sl,0.0,0.43613056,0.08114057,0.00405703,0.029796,3.11409853248022,15.8920285137834,28.214747174667,Pastureland,-121.16,44.04,POINT (-121.16 44.04)
C0109P02,C0109P021-4,C0109P021,34,50,1.390710008,1.007103936,sl,0.0,0.17447342,0.04105257,0.00102631,6.710028539781591,3.11409853248022,15.8920285137834,28.214747174667,Pastureland,-121.16,44.04,POINT (-121.16 44.04)
C0109P02,C0109P021-5,C0109P021,50,66,1.386905825,0.905532553,sl,0.0,0.32905457,0.06169773,0.00205659,0.102762,3.11409853248022,15.8920285137834,28.214747174667,Pastureland,-121.16,44.04,POINT (-121.16 44.04)
C0109P02,C0109P021-6,C0109P021,66,76,1.347576508,0.00451626,None,0.0,2.5822084404162537,0.2097241602477701,0.05629034087215065,6.710028539781591,3.11409853248022,15.8920285137834,28.214747174667,Pastureland,-121.16,44.04,POINT (-121.16 44.04)
C0103P04,C0103P041-1,C0103P041,0,5,0.827358572,0.70836864,l,10.0,1.039977,0.09566554,0.0216019,0.1895,3.78728888267504,19.9044263945433,28.5883107146932,Pastureland,-121.15,44.49,POINT (-121.15 44.49)
C0103P04,C0103P041-2,C0103P041,5,13,1.044141019,0.721745752,l,10.0,0.73148847,0.09491811,0.01547578,0.164439,3.78728888267504,19.9044263945433,28.5883107146932,Pastureland,-121.15,44.49,POINT (-121.15 44.49)
C0103P04,C0103P041-3,C0103P041,13,30,1.208571462,0.718355076,cl,19.0,0.65666555,0.07422279,0.01133959,0.081099,3.78728888267504,19.9044263945433,28.5883107146932,Pastureland,-121.15,44.49,POINT (-121.15 44.49)
C0103P04,C0103P041-4,C0103P041,30,44,1.273283353,0.61419961,c,30.0,0.7059758,0.09631754,0.01270121,0.156392,3.78728888267504,19.9044263945433,28.5883107146932,Pastureland,-121.15,44.49,POINT (-121.15 44.49)
C0103P04,C0103P041-5,C0103P041,44,44,1.166443778,0.002950739,None,0.0,2.5822084404162537,0.2097241602477701,0.05629034087215065,6.710028539781591,3.78728888267504,19.9044263945433,28.5883107146932,Pastureland,-121.15,44.49,POINT (-121.15 44.49)
C0202F17,C0202F171-1,C0202F171,0,1,0.884497118,43.5,PM,0.0,41.59277079,0.35915164,0.0,2.4208391408250356,132.388506233791,161.071324764304,207.680136678361,Forestland,-121.15,40.28,POINT (-121.15 40.28)
C0202F17,C0202F171-2,C0202F171,1,5,0.97079038,41.14,PM,0.0,39.32835324,0.79082954,0.0,2.4208391408250356,132.388506233791,161.071324764304,207.680136678361,Forestland,-121.15,40.28,POINT (-121.15 40.28)
C0202F17,C0202F171-3,C0202F171,5,10,0.564575232,8.93298433,sl,25.0,4.76323236,0.24025076,0.00522284,2.4208391408250356,132.388506233791,161.071324764304,207.680136678361,Forestland,-121.15,40.28,POINT (-121.15 40.28)
C0202F17,C0202F171-4,C0202F171,10,22,0.775165036,8.910425631,cosl,30.0,2.01560024,0.12532229,0.0,2.4208391408250356,132.388506233791,161.071324764304,207.680136678361,Forestland,-121.15,40.28,POINT (-121.15 40.28)
C0202F17,C0202F171-5,C0202F171,22,40,0.795819229,8.892139795,sl,32.0,1.26441002,0.08359736,0.0,2.4208391408250356,132.388506233791,161.071324764304,207.680136678361,Forestland,-121.15,40.28,POINT (-121.15 40.28)
C0202F17,C0202F171-6,C0202F171,40,56,1.534637653,8.494387755,l,40.0,1.08364323,0.08335717,0.0,2.4208391408250356,132.388506233791,161.071324764304,207.680136678361,Forestland,-121.15,40.28,POINT (-121.15 40.28)
C0202F17,C0202F171-7,C0202F171,56,62,1.601147581,8.003679355,l,40.0,0.84402007,0.0521,0.0,2.4208391408250356,132.388506233791,161.071324764304,207.680136678361,Forestland,-121.15,40.28,POINT (-121.15 40.28)
C0202F17,C0202F171-8,C0202F171,62,75,1.544747676,10.1310929,l,50.0,1.35160146,0.09357241,0.0,2.4208391408250356,132.388506233791,161.071324764304,207.680136678361,Forestland,-121.15,40.28,POINT (-121.15 40.28)
C0202F17,C0202F171-9,C0202F171,75,100,1.439742469,5.161798167,l,50.0,0.62294424,0.06229442,0.0,2.4208391408250356,132.388506233791,161.071324764304,207.680136678361,Forestland,-121.15,40.28,POINT (-121.15 40.28)
C0219F10,C0219F101-1,C0219F101,0,2,0.889272704,15.98,PM,0.0,15.9849374,0.56303048,0.0,0.136608,30.319316712808,53.9770369527622,63.2927907337136,Forestland,-121.13,39.21,POINT (-121.13 39.21)
C0219F10,C0219F101-2,C0219F101,2,7,0.842535941,3.208856426,l,25.0,4.27536622,0.25509345,0.0234686,2.4208391408250356,30.319316712808,53.9770369527622,63.2927907337136,Forestland,-121.13,39.21,POINT (-121.13 39.21)
C0219F10,C0219F101-3,C0219F101,7,27,1.310761029,3.122613567,cl,45.0,1.18153194,0.09167058,0.00203712,2.4208391408250356,30.319316712808,53.9770369527622,63.2927907337136,Forestland,-121.13,39.21,POINT (-121.13 39.21)
C0219F10,C0219F101-4,C0219F101,27,45,1.398975065,2.559330287,cl,50.0,0.51876958,0.04068781,0.0,2.4208391408250356,30.319316712808,53.9770369527622,63.2927907337136,Forestland,-121.13,39.21,POINT (-121.13 39.21)
C0219F10,C0219F101-5,C0219F101,45,70,1.470088212,1.74760721,cl,55.0,0.28392446,0.04056064,0.0,2.4208391408250356,30.319316712808,53.9770369527622,63.2927907337136,Forestland,-121.13,39.21,POINT (-121.13 39.21)
F0302R01,F0302R011-1,F0302R011,0,5,0.647799458,1.200414209,sl,5.0,0.92824978,0.15130062,0.00613381,5.631412739830508,2.85626859576994,23.7923820324014,36.9720227895579,Rangeland,-121.12,43.12,POINT (-121.12 43.12)
F0302R01,F0302R011-2,F0302R011,5,24,1.216044433,1.150631934,sl,5.0,0.78330828,0.12614315,0.00305185,5.631412739830508,2.85626859576994,23.7923820324014,36.9720227895579,Rangeland,-121.12,43.12,POINT (-121.12 43.12)
F0302R01,F0302R011-3,F0302R011,24,47,1.438373277,0.617842906,cl,27.0,0.79423338,0.13588343,0.00210672,5.631412739830508,2.85626859576994,23.7923820324014,36.9720227895579,Rangeland,-121.12,43.12,POINT (-121.12 43.12)
F0302R01,F0302R011-4,F0302R011,47,72,1.321968593,0.0043725,None,0.0,2.0646569931576253,0.15032034895087,0.04418750702149437,5.631412739830508,2.85626859576994,23.7923820324014,36.9720227895579,Rangeland,-121.12,43.12,POINT (-121.12 43.12)
C0103X05,C0103X051-1,C0103X051,0,7,0.897496483,0.611171584,sl,5.0,0.63165619,0.12796924,0.01433256,0.167564,2.60709752531723,20.4309932651019,20.4309932651019,CRP,-121.11,44.71,POINT (-121.11 44.71)
C0103X05,C0103X051-2,C0103X051,7,19,1.288913416,0.566430734,sl,10.0,0.60233261,0.14136378,0.01434125,0.105381,2.60709752531723,20.4309932651019,20.4309932651019,CRP,-121.11,44.71,POINT (-121.11 44.71)
C0103X05,C0103X051-3,C0103X051,19,29,1.427455885,0.615747056,cl,5.0,0.72755975,0.14613826,0.01565767,0.19624,2.60709752531723,20.4309932651019,20.4309932651019,CRP,-121.11,44.71,POINT (-121.11 44.71)
C0103X05,C0103X051-4,C0103X051,29,29,1.299696259,0.004495686,None,0.0,1.6771569288832489,0.13884809535532996,0.014922973147208122,6.1860611708185065,2.60709752531723,20.4309932651019,20.4309932651019,CRP,-121.11,44.71,POINT (-121.11 44.71)
C0209C01,C0209C011-1,C0209C011,0,5,1.410539291,2.390652425,cl,0.0,1.58071119,0.1632033,0.02360802,0.276004,10.9146875142079,41.7815813675767,82.0085199029057,Cropland,-121.1,37.45,POINT (-121.1 37.45)
C0209C01,C0209C011-2,C0209C011,5,20,1.667321925,1.754414511,cl,0.0,0.88955455,0.10580152,0.01951679,0.29337,10.9146875142079,41.7815813675767,82.0085199029057,Cropland,-121.1,37.45,POINT (-121.1 37.45)
C0209C01,C0209C011-3,C0209C011,20,56,1.480625499,1.358401203,cl,0.0,0.71559787,0.09150605,0.02261947,0.616621,10.9146875142079,41.7815813675767,82.0085199029057,Cropland,-121.1,37.45,POINT (-121.1 37.45)
C0209C01,C0209C011-4,C0209C011,56,81,1.405702639,1.105886198,cl,0.0,0.34787121,0.05660626,0.01955489,0.294237,10.9146875142079,41.7815813675767,82.0085199029057,Cropland,-121.1,37.45,POINT (-121.1 37.45)
C0209C01,C0209C011-5,C0209C011,81,100,1.479481813,0.800119481,cl,0.0,0.22181045,0.03286081,0.0184842,0.301862,10.9146875142079,41.7815813675767,82.0085199029057,Cropland,-121.1,37.45,POINT (-121.1 37.45)
C0205C06,C0205C061-1,C0205C061,0,5,1.33786383,1.84937156,cosl,0.0,1.27135489,0.13665041,0.01315893,6.428710743413516,8.50449861212314,23.1538864342621,50.0960124668218,Cropland,-121.09,37.83,POINT (-121.09 37.83)
C0205C06,C0205C061-2,C0205C061,5,54,1.60267425,1.73310405,lcos,0.0,0.36562359,0.03333033,0.00303003,6.428710743413516,8.50449861212314,23.1538864342621,50.0960124668218,Cropland,-121.09,37.83,POINT (-121.09 37.83)
C0205C06,C0205C061-3,C0205C061,54,100,1.532818651,0.816514657,lcos,0.0,0.20391023,0.01312294,0.00100946,6.428710743413516,8.50449861212314,23.1538864342621,50.0960124668218,Cropland,-121.09,37.83,POINT (-121.09 37.83)
C0103R04,C0103R041-1,C0103R041,0,7,0.848361025,1.269179772,fsl,20.0,1.32478337,0.13810483,0.00920699,0.179791,4.42236502572265,15.6900220395522,15.6900220395522,Rangeland,-121.08,44.81,POINT (-121.08 44.81)
C0103R04,C0103R041-2,C0103R041,7,23,1.126429728,0.779502307,l,45.0,0.98947519,0.11234666,0.00927633,0.260227,4.42236502572265,15.6900220395522,15.6900220395522,Rangeland,-121.08,44.81,POINT (-121.08 44.81)
C0103R04,C0103R041-3,C0103R041,23,23,1.2178645,0.005018667,None,0.0,2.0646569931576253,0.15032034895087,0.04418750702149437,5.631412739830508,4.42236502572265,15.6900220395522,15.6900220395522,Rangeland,-121.08,44.81,POINT (-121.08 44.81)
C0218P05,C0218P051-1,C0218P051,0,5,1.058464529,4.864251428,cl,0.0,5.15877866,0.55826462,0.10234851,0.060855,27.2632734075134,68.8827998281664,132.274982119905,Pastureland,-121.08,37.51,POINT (-121.08 37.51)
C0218P05,C0218P051-2,C0218P051,5,23,1.429042928,2.113470801,cl,0.0,1.28727375,0.17506923,0.0216262,0.060771,27.2632734075134,68.8827998281664,132.274982119905,Pastureland,-121.08,37.51,POINT (-121.08 37.51)
C0218P05,C0218P051-3,C0218P051,23,71,1.36316326,2.248488758,cl,0.0,0.91849253,0.12384169,0.01032014,0.060719,27.2632734075134,68.8827998281664,132.274982119905,Pastureland,-121.08,37.51,POINT (-121.08 37.51)
C0218P05,C0218P051-4,C0218P051,71,86,1.481018968,1.086363755,sl,0.0,0.18340428,0.04075651,0.0,6.710028539781591,27.2632734075134,68.8827998281664,132.274982119905,Pastureland,-121.08,37.51,POINT (-121.08 37.51)
C0218P05,C0218P051-5,C0218P051,86,100,1.429063298,1.772586114,l,0.0,0.5047203,0.03090124,0.00309012,0.346324,27.2632734075134,68.8827998281664,132.274982119905,Pastureland,-121.08,37.51,POINT (-121.08 37.51)
C0308P05,C0308P051-1,C0308P051,0,5,1.077113345,8.078103899,l,2.0,8.05163004,0.70782412,0.06586842,6.710028539781591,51.2961873796918,84.2045513342289,126.98879365406613,Pastureland,-121.08,45.42,POINT (-121.08 45.42)
C0308P05,C0308P051-2,C0308P051,5,24,1.291803637,1.55974538,scl,15.0,1.18712791,0.10090072,0.0030888,6.710028539781591,51.2961873796918,84.2045513342289,126.98879365406613,Pastureland,-121.08,45.42,POINT (-121.08 45.42)
C0308P05,C0308P051-3,C0308P051,24,48,1.27646305,1.614957778,scl,2.0,1.02388914,0.09663211,0.003084,6.710028539781591,51.2961873796918,84.2045513342289,126.98879365406613,Pastureland,-121.08,45.42,POINT (-121.08 45.42)
C0308P05,C0308P051-4,C0308P051,48,74,1.294102181,0.464962405,sc,35.0,0.27338142,0.06655353,0.0,6.710028539781591,51.2961873796918,84.2045513342289,126.98879365406613,Pastureland,-121.08,45.42,POINT (-121.08 45.42)
C0308P05,C0308P051-5,C0308P051,74,90,1.373781634,0.619458241,None,0.0,2.5822084404162537,0.2097241602477701,0.05629034087215065,6.710028539781591,51.2961873796918,84.2045513342289,126.98879365406613,Pastureland,-121.08,45.42,POINT (-121.08 45.42)
C0219F11,C0219F111-1,C0219F111,0,4,0.901945379,36.43,PM,0.0,36.42616553,0.87811724,0.0,2.4208391408250356,113.135915560816,189.118101487819,204.620773715794,Forestland,-121.05,39.46,POINT (-121.05 39.46)
C0219F11,C0219F111-2,C0219F111,4,9,1.139936549,4.98643706,l,15.0,9.07511263,0.43660336,0.02806736,2.4208391408250356,113.135915560816,189.118101487819,204.620773715794,Forestland,-121.05,39.46,POINT (-121.05 39.46)
C0219F11,C0219F111-3,C0219F111,9,30,1.252616837,3.816579505,l,12.0,1.45194951,0.12269996,0.0,2.4208391408250356,113.135915560816,189.118101487819,204.620773715794,Forestland,-121.05,39.46,POINT (-121.05 39.46)
C0219F11,C0219F111-4,C0219F111,30,50,1.397139891,3.591107378,cl,5.0,0.6113498,0.07132414,0.0,2.4208391408250356,113.135915560816,189.118101487819,204.620773715794,Forestland,-121.05,39.46,POINT (-121.05 39.46)
C0204F01,C0204F011-1,C0204F011,0,9,0.462920753,5.173568755,l,20.0,5.78706689,0.4816603,0.03775727,2.4208391408250356,10.7158134495207,47.5392579646179,51.5948836875118,Forestland,-121.05,38.36,POINT (-121.05 38.36)
C0204F01,C0204F011-2,C0204F011,9,15,1.219455714,5.027819949,l,22.0,3.76221217,0.35975773,0.00711385,2.4208391408250356,10.7158134495207,47.5392579646179,51.5948836875118,Forestland,-121.05,38.36,POINT (-121.05 38.36)
C0204F01,C0204F011-3,C0204F011,15,39,1.156703725,3.885854219,sl,50.0,0.77915385,0.07791538,0.0,2.4208391408250356,10.7158134495207,47.5392579646179,51.5948836875118,Forestland,-121.05,38.36,POINT (-121.05 38.36)
C0204F01,C0204F011-4,C0204F011,39,39,1.27399861,0.004753195,None,0.0,7.094038858103031,0.27320360773939395,0.0181003231030303,2.4208391408250356,10.7158134495207,47.5392579646179,51.5948836875118,Forestland,-121.05,38.36,POINT (-121.05 38.36)
F0307R01,F0307R011-1,F0307R011,0,5,1.210862391,0.700083391,fsl,5.0,0.50988239,0.09177883,0.00305929,5.631412739830508,2.93263769694992,12.7975407362546,17.6447781743873,Rangeland,-121.05,43.23,POINT (-121.05 43.23)
F0307R01,F0307R011-2,F0307R011,5,15,1.161347069,0.724988529,fsl,5.0,0.57343628,0.07167954,0.00307198,0.789254,2.93263769694992,12.7975407362546,17.6447781743873,Rangeland,-121.05,43.23,POINT (-121.05 43.23)
F0307R01,F0307R011-3,F0307R011,15,25,1.139370276,0.797315075,sil,25.0,0.87205418,0.06155677,0.00512973,3.621935,2.93263769694992,12.7975407362546,17.6447781743873,Rangeland,-121.05,43.23,POINT (-121.05 43.23)
F0307R01,F0307R011-4,F0307R011,25,48,1.097925622,0.757989795,sil,35.0,0.78394748,0.0309453,0.01753567,4.558715,2.93263769694992,12.7975407362546,17.6447781743873,Rangeland,-121.05,43.23,POINT (-121.05 43.23)
F0307R01,F0307R011-5,F0307R011,48,103,1.374571203,0.452466583,sil,55.0,0.31653588,0.03165359,0.00844096,2.144935,2.93263769694992,12.7975407362546,17.6447781743873,Rangeland,-121.05,43.23,POINT (-121.05 43.23)
F0307R01,F0307R011-6,F0307R011,103,152,1.41938319,0.828566729,sil,40.0,0.19729001,0.01038368,0.01869063,0.138309,2.93263769694992,12.7975407362546,17.6447781743873,Rangeland,-121.05,43.23,POINT (-121.05 43.23)
C0213C09,C0213C091-1,C0213C091,0,7,1.531352459,4.039654977,vfsl,0.0,1.591791,0.17348391,0.02536315,6.428710743413516,12.1879653103203,29.4574590638229,86.9143680457965,Cropland,-121.04,38.05,POINT (-121.04 38.05)
C0213C09,C0213C091-2,C0213C091,7,30,1.374635347,1.923080092,vfsl,0.0,0.39201883,0.05267436,0.00506484,6.428710743413516,12.1879653103203,29.4574590638229,86.9143680457965,Cropland,-121.04,38.05,POINT (-121.04 38.05)
C0213C09,C0213C091-3,C0213C091,30,54,1.122554329,1.596222781,vfsl,0.0,0.41161382,0.04482923,0.00305654,6.428710743413516,12.1879653103203,29.4574590638229,86.9143680457965,Cropland,-121.04,38.05,POINT (-121.04 38.05)
C0213C09,C0213C091-4,C0213C091,54,72,1.438251837,1.709055803,l,0.0,0.38919024,0.03353336,0.00304849,6.428710743413516,12.1879653103203,29.4574590638229,86.9143680457965,Cropland,-121.04,38.05,POINT (-121.04 38.05)
C0213C09,C0213C091-5,C0213C091,72,100,1.526000117,3.295478507,vfsl,0.0,0.99125242,0.1176409,0.00716075,6.428710743413516,12.1879653103203,29.4574590638229,86.9143680457965,Cropland,-121.04,38.05,POINT (-121.04 38.05)
C0204R14,C0204R141-1,C0204R141,0,7,0.666579545,3.92640819,l,45.0,2.10633382,0.20156305,0.0,-0.025571,3.86110735822271,10.4388239249288,13.0966001366688,Rangeland,-121.03,38.11,POINT (-121.03 38.11)
C0204R14,C0204R141-2,C0204R141,7,20,1.32938695,2.969243318,l,35.0,0.30191207,0.05031868,0.0,-0.033552,3.86110735822271,10.4388239249288,13.0966001366688,Rangeland,-121.03,38.11,POINT (-121.03 38.11)
C0204R14,C0204R141-3,C0204R141,20,37,1.293318276,2.929575844,l,30.0,0.18134955,0.05037487,0.0,5.631412739830508,3.86110735822271,10.4388239249288,13.0966001366688,Rangeland,-121.03,38.11,POINT (-121.03 38.11)
C0204R14,C0204R141-4,C0204R141,37,50,1.015938513,1.196486849,sic,30.0,0.16317041,0.0407926,0.0,5.631412739830508,3.86110735822271,10.4388239249288,13.0966001366688,Rangeland,-121.03,38.11,POINT (-121.03 38.11)
C0204R14,C0204R141-5,C0204R141,50,50,1.259156486,1.474014516,None,0.0,2.0646569931576253,0.15032034895087,0.04418750702149437,5.631412739830508,3.86110735822271,10.4388239249288,13.0966001366688,Rangeland,-121.03,38.11,POINT (-121.03 38.11)
C0219R22,C0219R221-1,C0219R221,0,3,0.992836249,5.593579713,sl,0.0,2.18998607,0.25160686,0.0221414,5.631412739830508,7.89352320426474,20.4295799284638,48.3935993036932,Rangeland,-121.03,36.23,POINT (-121.03 36.23)
C0219R22,C0219R221-2,C0219R221,3,10,1.328544559,3.487161701,sl,0.0,0.51583913,0.06523257,0.0,5.631412739830508,7.89352320426474,20.4295799284638,48.3935993036932,Rangeland,-121.03,36.23,POINT (-121.03 36.23)
C0219R22,C0219R221-3,C0219R221,10,28,1.417892832,2.245329096,sl,0.0,0.31452336,0.04019468,0.0,5.631412739830508,7.89352320426474,20.4295799284638,48.3935993036932,Rangeland,-121.03,36.23,POINT (-121.03 36.23)
C0219R22,C0219R221-4,C0219R221,28,60,1.413854622,1.994684972,sl,0.0,0.38271009,0.05942078,0.0,5.631412739830508,7.89352320426474,20.4295799284638,48.3935993036932,Rangeland,-121.03,36.23,POINT (-121.03 36.23)
C0219R22,C0219R221-5,C0219R221,60,100,1.568529829,2.038538888,sl,0.0,0.21881611,0.02319249,0.0,5.631412739830508,7.89352320426474,20.4295799284638,48.3935993036932,Rangeland,-121.03,36.23,POINT (-121.03 36.23)
C0215C07,C0215C071-1,C0215C071,0,5,1.197012293,2.624919191,cl,2.0,1.68603896,0.19414994,0.01021842,0.416965,9.59574788014354,54.4625046090351,103.242127116157,Cropland,-121.01,37.14,POINT (-121.01 37.14)
C0215C07,C0215C071-2,C0215C071,5,27,1.624254453,2.44708794,cl,2.0,1.23660465,0.17373784,0.01839577,0.429757,9.59574788014354,54.4625046090351,103.242127116157,Cropland,-121.01,37.14,POINT (-121.01 37.14)
C0215C07,C0215C071-3,C0215C071,27,66,1.520744128,2.277196762,cl,2.0,0.79751295,0.1226943,0.00511226,0.368161,9.59574788014354,54.4625046090351,103.242127116157,Cropland,-121.01,37.14,POINT (-121.01 37.14)
C0215C07,C0215C071-4,C0215C071,66,100,1.292965177,1.30323201,c,2.0,0.18330816,0.03055136,0.0,0.000268,9.59574788014354,54.4625046090351,103.242127116157,Cropland,-121.01,37.14,POINT (-121.01 37.14)
C0209C02,C0209C021-1,C0209C021,0,5,1.135796885,1.478969171,cl,5.0,1.66430693,0.18492299,0.00719145,3.139342,6.94657120440177,34.8375868570998,76.7086065648395,Cropland,-120.99,36.39,POINT (-120.99 36.39)
C0209C02,C0209C021-2,C0209C021,5,16,1.090616009,1.558481023,cl,5.0,1.5722326,0.17469251,0.00513802,2.400649,6.94657120440177,34.8375868570998,76.7086065648395,Cropland,-120.99,36.39,POINT (-120.99 36.39)
C0209C02,C0209C021-3,C0209C021,16,37,1.408331743,1.534791438,cl,5.0,1.16460796,0.10306265,0.0,3.256922,6.94657120440177,34.8375868570998,76.7086065648395,Cropland,-120.99,36.39,POINT (-120.99 36.39)
C0209C02,C0209C021-4,C0209C021,37,61,1.247366193,1.517928312,cl,5.0,1.15595982,0.11353177,0.0,4.46262,6.94657120440177,34.8375868570998,76.7086065648395,Cropland,-120.99,36.39,POINT (-120.99 36.39)
C0209C02,C0209C021-5,C0209C021,61,100,1.443499331,1.175445727,cl,5.0,1.33202066,0.08260593,0.0,8.122946,6.94657120440177,34.8375868570998,76.7086065648395,Cropland,-120.99,36.39,POINT (-120.99 36.39)
C0308C10,C0308C101-1,C0308C101,0,5,1.027186493,2.856422125,sl,20.0,0.38231236,0.04462001,0.0,0.092495,1.5252197541542,21.265002203519,47.479839294867,Cropland,-120.99,43.28,POINT (-120.99 43.28)
C0308C10,C0308C101-2,C0308C101,5,29,1.328924933,2.404699464,sl,20.0,0.7634531,0.07421049,0.0,0.07618,1.5252197541542,21.265002203519,47.479839294867,Cropland,-120.99,43.28,POINT (-120.99 43.28)
C0308C10,C0308C101-3,C0308C101,29,48,1.368257459,1.727700045,sl,10.0,0.48573192,0.05487348,0.0,6.428710743413516,1.5252197541542,21.265002203519,47.479839294867,Cropland,-120.99,43.28,POINT (-120.99 43.28)
C0308C10,C0308C101-4,C0308C101,48,92,1.521034749,4.957313661,sl,40.0,0.45710896,0.04174046,0.0,6.428710743413516,1.5252197541542,21.265002203519,47.479839294867,Cropland,-120.99,43.28,POINT (-120.99 43.28)
C0308C10,C0308C101-5,C0308C101,92,117,1.361693449,0.00517652,None,0.0,1.906838267918858,0.14692293990984223,0.023449407332832455,6.428710743413516,1.5252197541542,21.265002203519,47.479839294867,Cropland,-120.99,43.28,POINT (-120.99 43.28)
C0209F16,C0209F161-1,C0209F161,0,7,0.914631659,4.761375676,PM,0.0,50.17136759,1.37152769,0.08627352,2.4208391408250356,165.372601289347,282.554821815242,373.374988588792,Forestland,-120.98,39.01,POINT (-120.98 39.01)
C0209F16,C0209F161-2,C0209F161,7,12,0.786707952,6.737289753,l,5.0,5.10137791,0.25609327,0.0153656,2.4208391408250356,165.372601289347,282.554821815242,373.374988588792,Forestland,-120.98,39.01,POINT (-120.98 39.01)
